//Index   Message
772     "[Pvp开关] 已关闭"
773     "[物品保护] 启用 - 帐号加密中……"  
774     "[物品保护] 密码仅支持8位数以内数字和字母!"   
775     "[物品保护] 错误,请勿重复加锁!"
776     "[物品保护] 解除保护成功!"         
777     "[物品保护] 密码错误!" 
778     "[物品保护] 物品锁定中,请先解锁!"  
779     "您只能在安全区使用这条命令" 
780     "个人商店是空的或物品没有定义价格"
781     "注意这个商店中的物品是用 祝福宝石 交易"
782     "注意这个商店中的物品是用 灵魂宝石 交易" 
783     "注意这个商店中的物品是用 玛雅宝石 交易"
784     "注意这个商店中的物品是用 积分 交易"      
785     "注意这个商店中的物品是用 元宝 交易"      
786     "注意这个商店中的物品是用 哥布林点数 交易"
787     "你需要先打开个人商店"       
788     "该命令将运行％d分钟后"        
789     "命令  / store 所用时间已到"  
790     "[攻击] 未开启"        
791     "[攻击] 你不能使用这个位置"
792     "[攻击] 你没有需要使用的技能" 
793     "[攻击] 使用时间: %d 分钟"  
794     "[攻击] 超时"          
795     "[攻击] 开启"         
796     "[离线攻击] 你必须先开启 /攻击"      
797     "[离线攻击] 你不能使用这个位置"        
798     "这个战盟不存在!"      
799     "[决斗] 超时!"      
800     "[决斗] 取消!"          
801     "[决斗] %s 和 %s 决斗已开始!"   
802     "[决斗] %s %d VS %d %s!"     
803     "[决斗] %s 赢得了比赛!"  
804     "[决斗] 开始!"
805     "[俄罗斯转盘] 关闭!"       
806     "[俄罗斯转盘] 活动开始!"
807     "[俄罗斯转盘] 时间不多了!" 
808     "[俄罗斯转盘] 取消!"     
809     "[俄罗斯转盘] 开放(最大参与者： %d)!"        
810     "[俄罗斯转盘] 输入命令 /参加 加入游戏!" 
811     "[俄罗斯转盘]玩家 %d: %s 加入!" 
812     "[俄罗斯转盘] 第一名 - %s (%d 点数)!"   
813     "[俄罗斯转盘] 第二名 - %s (%d 点数)!"   
814     "[俄罗斯转盘] 第三名 - %s (%d 点数)!"   
815     "[俄罗斯转盘] 你的位置: %do ( %d 点数)!"      
816     "[俄罗斯转盘] 分数: %d 点数!"    
817     "包含禁止的文字!" 
818     "需要: %d 次大师转生."  
819     "不允许 %d master o +" 
820     "命令: [/打包 (物品名字, 数量) (10,20,30)]"  
821     "命令: [/解包(物品名字, 数量)  (10,20,30)]"
822     "你没有对应数量的物品."
823     "命令执行成功." 
824     "空间不足."
825     "[组队竞赛]在%d 分钟后关闭"  
826     "组队竞赛活动入口"   
827     "[组队竞赛] 关闭!"       
828     "[组队竞赛] 在%d 分后开启"  
829     "[组队竞赛] 已经开始!"      
830     "[组队竞赛] 已结束!"      
831     "[组队竞赛] 组队时不可进入!"   
832     "[组队竞赛] 活动还未开启!"  
833     "[组队竞赛] 你没有进入所需的物品!"        
834     "你没有足够的金钱!"      
835     "不允许在交易中使用!"    
836     "使用命令成功,消耗了%d 金币!"         
837     "花费:%d 积分,%d 元宝,%d 哥布林点数!"  
838     "如果要使用,请重新输入命令!"         
839     "另一个公会成员正在使用!"
840     "您没有权限使用公会仓库!"      
841     " %s 角色 %s 被封禁 %d 天!"
842     "%s 被禁人物%s 账号%d 天!"     
843     "[外挂检测] 检测到加速!"
844     "[交易] 收到:%d 金币!"   
845     "[交易] 收到:%d 积分!"    
846     "[交易] 收到:%d 元宝!"    
847     "交易] 收到:%d 哥布林币!"    
848     "[交易]%s 没有足够的货币!"    
849     "[任务%d] 需要%d 积分 才可以完成" 
850     "[任务%d] 需要%d 元宝 才可以完成!" 
851     "[任务%d] 需要%d 哥布林点数 才可以完成!" 
852     "[任务%d] 没有足够的空间来接收您的奖品!"   
853     "[任务%d] BUFF已经激活,请稍后执行任务!" 
854     "击杀%d 怪物任务完成!"     
855     "任务完成!"    
856     "[任务%d] 你没有所需物品!"  
857     "[任务%d] 需要击杀 %d 只怪物"     
858     "此服务器不允许红名进入, 距离开游戏还有 %d 秒" 
859     "此服务器不允许红名进入, 距离开游戏还有 %d 秒" 
860     "[任务] 恭喜,您已完成此任务!" 
730     "恭喜你获得 %d 点积分!"    
731     "恭喜你获得 %d 点元宝!"    
732     "恭喜你获得 %d 点哥布林币!"    
733     "命令: [/排名 类型 职业 | 例如: /排名 等级 法师]"    
734     "命令: [职业: 战士, 法师, MM, 魔剑, 圣导, 格斗,召唤]"         
735     "没有结果!" 
736     "第%d名: %s (%d)"   
737     "重新分配点数"     
738     "%s 晋升为 %s!"  
739     "你已经达到了 %s!" 
740     "我已被禁用 = ("       
741     "您需要拥有64个同样的物品"         
742     "非常感谢,我收到了这些物品并送出了你的礼物."          
743     "对不起,我对这些物品不感兴趣."        
744     "已成功将物品换成礼物！"   
745     "[%s] 距离开始还有 %d 分钟!"  
746     "[%s] 方式: (输入/答题 正确答案)" 
747     "[%s] %s"    
748     "[%s] %s 回答正确!"  
749     "[%s] 结束!"      
750     "[%s] 兄嘚,上课走神了吧!"      
751     "[%s] 正确答案是: %s"       
752     "[自动拾取 %s] 开启!"     
753     "[自动拾取 %s] 关闭!"    
754     "[自动拾取] 关闭!"       
755     "[大师洗点] 大师技能点数重置!"   
756     "[大师洗点] 大师技能点数重置错误!"      
757     "[购买] 你没有足够的积分!"          
758     "[购买] 你获得 %s 权限"     
759     "[购买] 你目前的权限等级高于所购买的权限!"     
760     "消耗 %d 积分!" 
761     "消耗 %d 元宝!"   
762     "消耗 %d 哥布林币!"   
763     "你不能使用游戏助手的自定义攻击!"
764     "您无法使用游戏助手时进行自定义攻击!"
765     "游戏助手系统需要: %d级以下才可使用"     
766     "你需要: %d 积分!"     
767     "你需要: %d 元宝!"     
768     "你需要: %d 哥布林点数!"     
769     "奇迹联军赢得了比赛!"    
770     "幻影教团赢得了比赛!"     
771     "[Pvp开关] 已启用"         
772     "[Pvp开关] 已关闭"
773     "[物品保护] 启用 - 帐号加密中……"  
774     "[物品保护] 密码仅支持8位数以内数字和字母!"   
775     "[物品保护] 错误,请勿重复加锁!"
776     "[物品保护] 解除保护成功!"         
777     "[物品保护] 密码错误!" 
778     "[物品保护] 物品锁定中,请先解锁!"  
779     "您只能在安全区使用这条命令" 
780     "个人商店是空的或物品没有定义价格"
781     "注意这个商店中的物品是用 祝福宝石 交易"
782     "注意这个商店中的物品是用 灵魂宝石 交易" 
783     "注意这个商店中的物品是用 玛雅宝石 交易"
784     "注意这个商店中的物品是用 积分 交易"      
785     "注意这个商店中的物品是用 元宝 交易"      
786     "注意这个商店中的物品是用 哥布林点数 交易"
787     "你需要先打开个人商店"       
788     "该命令将运行％d分钟后"        
789     "命令  / store 所用时间已到"  
790     "[攻击] 未开启"        
791     "[攻击] 你不能使用这个位置"
792     "[攻击] 你没有需要使用的技能" 
793     "[攻击] 使用时间: %d 分钟"  
794     "[攻击] 超时"          
795     "[攻击] 开启"         
796     "[离线攻击] 你必须先开启 /攻击"      
797     "[离线攻击] 你不能使用这个位置"        
798     "这个战盟不存在!"      
799     "[决斗] 超时!"      
800     "[决斗] 取消!"          
801     "[决斗] %s 和 %s 决斗已开始!"   
802     "[决斗] %s %d VS %d %s!"     
803     "[决斗] %s 赢得了比赛!"  
804     "[决斗] 开始!"
805     "[俄罗斯转盘] 关闭!"       
806     "[俄罗斯转盘] 活动开始!"
807     "[俄罗斯转盘] 时间不多了!" 
808     "[俄罗斯转盘] 取消!"     
809     "[俄罗斯转盘] 开放(最大参与者： %d)!"        
810     "[俄罗斯转盘] 输入命令 /参加 加入游戏!" 
811     "[俄罗斯转盘]玩家 %d: %s 加入!" 
812     "[俄罗斯转盘] 第一名 - %s (%d 点数)!"   
813     "[俄罗斯转盘] 第二名 - %s (%d 点数)!"   
814     "[俄罗斯转盘] 第三名 - %s (%d 点数)!"   
815     "[俄罗斯转盘] 你的位置: %do ( %d 点数)!"      
816     "[俄罗斯转盘] 分数: %d 点数!"    
817     "包含禁止的文字!" 
818     "需要: %d 次大师转生."  
819     "不允许 %d master o +" 
820     "命令: [/打包 (物品名字, 数量) (10,20,30)]"  
821     "命令: [/解包(物品名字, 数量)  (10,20,30)]"
822     "你没有对应数量的物品."
823     "命令执行成功." 
824     "空间不足."
825     "[组队竞赛]在%d 分钟后关闭"  
826     "组队竞赛活动入口"   
827     "[组队竞赛] 关闭!"       
828     "[组队竞赛] 在%d 分后开启"  
829     "[组队竞赛] 已经开始!"      
830     "[组队竞赛] 已结束!"      
831     "[组队竞赛] 组队时不可进入!"   
832     "[组队竞赛] 活动还未开启!"  
833     "[组队竞赛] 你没有进入所需的物品!"        
834     "你没有足够的金钱!"      
835     "不允许在交易中使用!"    
836     "使用命令成功,消耗了%d 金币!"         
837     "花费:%d 积分,%d 元宝,%d 哥布林点数!"  
838     "如果要使用,请重新输入命令!"         
839     "另一个公会成员正在使用!"
840     "您没有权限使用公会仓库!"      
841     " %s 角色 %s 被封禁 %d 天!"
842     "%s 被禁人物%s 账号%d 天!"     
843     "[外挂检测] 检测到加速!"
844     "[交易] 收到:%d 金币!"   
845     "[交易] 收到:%d 积分!"    
846     "[交易] 收到:%d 元宝!"    
847     "交易] 收到:%d 哥布林币!"    
848     "[交易]%s 没有足够的货币!"    
849     "[任务%d] 需要%d 积分 才可以完成" 
850     "[任务%d] 需要%d 元宝 才可以完成!" 
851     "[任务%d] 需要%d 哥布林点数 才可以完成!" 
852     "[任务%d] 没有足够的空间来接收您的奖品!"   
853     "[任务%d] BUFF已经激活,请稍后执行任务!" 
854     "击杀%d 怪物任务完成!"     
855     "任务完成!"    
856     "[任务%d] 你没有所需物品!"  
857     "[任务%d] 需要击杀 %d 只怪物"     
858     "此服务器不允许红名进入, 距离开游戏还有 %d 秒" 
859     "此服务器不允许红名进入, 距离开游戏还有 %d 秒" 
860     "[任务] 恭喜,您已完成此任务!" 
730     "恭喜你获得 %d 点积分!"    
731     "恭喜你获得 %d 点元宝!"    
732     "恭喜你获得 %d 点哥布林币!"    
733     "命令: [/排名 类型 职业 | 例如: /排名 等级 法师]"    
734     "命令: [职业: 战士, 法师, MM, 魔剑, 圣导, 格斗,召唤]"         
735     "没有结果!" 
736     "第%d名: %s (%d)"   
737     "重新分配点数"     
738     "%s 晋升为 %s!"  
739     "你已经达到了 %s!" 
740     "我已被禁用 = ("       
741     "您需要拥有64个同样的物品"         
742     "非常感谢,我收到了这些物品并送出了你的礼物."          
743     "对不起,我对这些物品不感兴趣."        
744     "已成功将物品换成礼物！"   
745     "[%s] 距离开始还有 %d 分钟!"  
746     "[%s] 方式: (输入/答题 正确答案)" 
747     "[%s] %s"    
748     "[%s] %s 回答正确!"  
749     "[%s] 结束!"      
750     "[%s] 兄嘚,上课走神了吧!"      
751     "[%s] 正确答案是: %s"       
752     "[自动拾取 %s] 开启!"     
753     "[自动拾取 %s] 关闭!"    
754     "[自动拾取] 关闭!"       
755     "[大师洗点] 大师技能点数重置!"   
756     "[大师洗点] 大师技能点数重置错误!"      
757     "[购买] 你没有足够的积分!"          
758     "[购买] 你获得 %s 权限"     
759     "[购买] 你目前的权限等级高于所购买的权限!"     
760     "消耗 %d 积分!" 
761     "消耗 %d 元宝!"   
762     "消耗 %d 哥布林币!"   
763     "你不能使用游戏助手的自定义攻击!"
764     "您无法使用游戏助手时进行自定义攻击!"
765     "游戏助手系统需要: %d级以下才可使用"     
766     "你需要: %d 积分!"     
767     "你需要: %d 元宝!"     
768     "你需要: %d 哥布林点数!"     
769     "奇迹联军赢得了比赛!"    
770     "幻影教团赢得了比赛!"     
771     "[Pvp开关] 已启用"         
772     "[Pvp开关] 已关闭"
773     "[物品保护] 启用 - 帐号加密中……"  
774     "[物品保护] 密码仅支持8位数以内数字和字母!"   
775     "[物品保护] 错误,请勿重复加锁!"
776     "[物品保护] 解除保护成功!"         
777     "[物品保护] 密码错误!" 
778     "[物品保护] 物品锁定中,请先解锁!"  
779     "您只能在安全区使用这条命令" 
780     "个人商店是空的或物品没有定义价格"
781     "注意这个商店中的物品是用 祝福宝石 交易"
782     "注意这个商店中的物品是用 灵魂宝石 交易" 
783     "注意这个商店中的物品是用 玛雅宝石 交易"
784     "注意这个商店中的物品是用 积分 交易"      
785     "注意这个商店中的物品是用 元宝 交易"      
786     "注意这个商店中的物品是用 哥布林点数 交易"
787     "你需要先打开个人商店"       
788     "该命令将运行％d分钟后"        
789     "命令  / store 所用时间已到"  
790     "[攻击] 未开启"        
791     "[攻击] 你不能使用这个位置"
792     "[攻击] 你没有需要使用的技能" 
793     "[攻击] 使用时间: %d 分钟"  
794     "[攻击] 超时"          
